class_id,class_name,support,predicted,precision,recall,f1
333,Stand up and walk away|chair+floor+room+table,0,0,0.0,0.0,0.0
334,Move towards table|beads+chair+table,0,0,0.0,0.0,0.0
335,Move towards table|beads+chair+person+table,0,0,0.0,0.0,0.0
336,Move towards table|beads+person+table,0,0,0.0,0.0,0.0
337,Observe room|cardboard boxes+stool+trash bin,0,1,0.0,0.0,0.0
338,Check watch|cardboard boxes+stool+watch,0,0,0.0,0.0,0.0
339,Check watch|cardboard boxes+doorway+refrigerator+stool+watch,0,0,0.0,0.0,0.0
340,Check watch|doorway+refrigerator+watch,0,0,0.0,0.0,0.0
341,Approach desk|beads+chair+office desk,0,1,0.0,0.0,0.0
342,Place phone on desk|beads+smartphone+table,0,0,0.0,0.0,0.0
343,Place phone on desk|beads+desk+smartphone+star-shaped beads+table,0,0,0.0,0.0,0.0
344,Prepare to sort beads|desk+smartphone+star-shaped beads,0,2,0.0,0.0,0.0
345,Prepare to sort beads|cardboard squares+desk+pen+smartphone+star-shaped beads,0,0,0.0,0.0,0.0
346,Prepare to sort beads|cardboard squares+pen+smartphone+star-shaped beads,0,0,0.0,0.0,0.0
347,Hold cardboard|cardboard+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
348,Align ruler|cardboard+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
349,Adjust grip|cardboard+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
350,Cut cardboard|cardboard+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
351,Move ruler|cardboard+metal ruler+red marker+red scissors+utility knife,0,0,0.0,0.0,0.0
352,Adjust ruler position|cardboard+metal ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
353,Mark cardboard with marker|cardboard+metal ruler+red marker+utility knife,0,0,0.0,0.0,0.0
354,Mark cardboard with marker|cardboard+metal ruler+red marker,0,0,0.0,0.0,0.0
355,Draw lines on cardboard|cardboard+metal ruler+red marker+scissors+smartphone,0,0,0.0,0.0,0.0
356,Drawing lines on cardboard|cardboard+metal ruler+red marker+red scissors+smartphone,0,0,0.0,0.0,0.0
357,Reposition marker|cardboard+phone+red marker+ruler+scissors,0,0,0.0,0.0,0.0
358,Mark lines with marker|box cutter+cardboard+red marker+ruler+scissors,0,0,0.0,0.0,0.0
359,Position the ruler|cardboard+marker cap+red marker,0,0,0.0,0.0,0.0
360,Hold ruler|cardboard+metal ruler+red marker+utility knife,0,0,0.0,0.0,0.0
361,Stack cardboard pieces|cardboard+cut cardboard pieces+red marker+utility knife,0,0,0.0,0.0,0.0
362,Walking in the workspace|cardboard pieces+red markers+ruler+table,0,0,0.0,0.0,0.0
363,Walk through workspace|cardboard box+cardboard pieces,0,0,0.0,0.0,0.0
364,Walk through workspace|cardboard box+cardboard pieces+hallway floor+walls,0,0,0.0,0.0,0.0
365,Walk through workspace|hallway floor+walls,0,0,0.0,0.0,0.0
366,Insert charging cable into power bank|charging cable+power bank,0,0,0.0,0.0,0.0
367,Manipulate and inspect colorful pieces|colorful pieces+smartphone+watch,0,0,0.0,0.0,0.0
368,Manipulate colorful pieces|colorful paper piles+light blue paper piece+smartphone,0,0,0.0,0.0,0.0
369,Sort colorful pieces|small blue pieces+small purple pieces+small yellow pieces+smartphone+watch,0,0,0.0,0.0,0.0
370,Hold power bank and cable|charging cable+power bank,0,0,0.0,0.0,0.0
371,Touch pieces in box|cable+cardboard box+colorful pieces+power bank,0,0,0.0,0.0,0.0
372,Interact with colleagues|cardboard boxes+colleagues+fire extinguisher,0,0,0.0,0.0,0.0
373,Hold small white box|colleagues+fire extinguisher+small white box,0,0,0.0,0.0,0.0
374,Hold small white box|cardboard boxes+colleagues+fire extinguisher+small white box,0,2,0.0,0.0,0.0
375,Hold small white box|cardboard boxes+small white box,0,0,0.0,0.0,0.0
376,Place white box on table|colorful pieces+table+white box,0,2,0.0,0.0,0.0
377,Pick up smartphone|colorful pieces+table+white box,0,0,0.0,0.0,0.0
378,Pick up smartphone|colorful pieces+smartphone+table+white box,0,0,0.0,0.0,0.0
379,Pick up smartphone|smartphone+table,0,0,0.0,0.0,0.0
380,Adjust smartphone and sort pieces|blue pieces+smartphone+table,0,0,0.0,0.0,0.0
381,Sort small colorful pieces|colorful paper pieces+pencil case+power bank+smartphone,0,0,0.0,0.0,0.0
382,Sorting colorful paper pieces|colorful paper pieces+pencil case+power bank+smartphone,0,0,0.0,0.0,0.0
383,Manipulate paper piece|blue paper pile+power bank+smartphone+yellow paper pile,0,0,0.0,0.0,0.0
384,Use phone to check instructions|cardboard+pens+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
385,Draw lines on cardboard|cardboard+pen+ruler+scissors+smartphone+utility knife,0,19,0.0,0.0,0.0
386,Trace pattern on cardboard|cardboard pattern+cardboard sheet+pen+phone+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
387,Remove cardboard pattern|cardboard pattern+cardboard sheet+pen+phone+ruler+scissors+utility knife,0,1,0.0,0.0,0.0
388,Remove cardboard pattern piece|cardboard+pen+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
389,Remove cardboard pattern piece|cardboard+cardboard scrap+pen+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
390,Cut out cardboard pattern|cardboard+pen+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
391,Cut cardboard pattern|box cutter+cardboard piece+cardboard sheet+pens+ruler+scissors+smartphone,0,16,0.0,0.0,0.0
392,Cut cardboard with scissors|cardboard+pens+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
393,Adjust cardboard position|cardboard+scissors+smartphone,0,0,0.0,0.0,0.0
394,Interact with smartphone screen|cardboard+scissors+smartphone,0,1,0.0,0.0,0.0
395,Pick up metal ruler|cardboard+pen+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
396,Pick up pen|cardboard+pen+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
397,Mark cardboard|cardboard+metal ruler+pen+scissors+smartphone+utility knife,0,9,0.0,0.0,0.0
398,Move pen aside|cardboard+metal ruler+pen+scissors+smartphone,0,3,0.0,0.0,0.0
399,Move pen aside|cardboard+metal ruler+pen+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
400,Cut cardboard with utility knife|cardboard+mobile phone+pens+power bank+ruler+scissors+utility knife,0,2,0.0,0.0,0.0
401,Reposition and cut|cardboard+smartphone+utility knife,0,0,0.0,0.0,0.0
402,Hold quilling paper|desk+light blue paper strip+quilling paper pack,0,0,0.0,0.0,0.0
403,Release paper strip|quilling paper+table,0,0,0.0,0.0,0.0
404,Release paper strip|long strip of paper+quilling paper+table,0,0,0.0,0.0,0.0
405,Roll quilling paper|quilling paper strip+quilling tool,0,0,0.0,0.0,0.0
406,Hold quilled paper coil|paper strips+rolled paper coil+table,0,3,0.0,0.0,0.0
407,Release paper coil|paper strips+rolled paper coil+table,0,0,0.0,0.0,0.0
408,Pick up paper strip|paper strips+table,0,0,0.0,0.0,0.0
409,Manipulate quilled paper strip|blue quilled paper strip+pencil case,0,0,0.0,0.0,0.0
410,Release and prepare new strip|hand+quilled paper,0,1,0.0,0.0,0.0
411,Release and prepare new strip|hand+paper strip+quilled paper,0,3,0.0,0.0,0.0
412,Manipulate small paper segment|light blue paper strip+paper strip container+table,0,0,0.0,0.0,0.0
413,Place down paper segment|paper segment+quilled shapes+table,0,1,0.0,0.0,0.0
414,Reach for paper strips|paper strips packet+table,0,0,0.0,0.0,0.0
415,Place item into bag|paper strips+table+white cloth bag,0,0,0.0,0.0,0.0
416,Place item into bag|table+white cloth bag,0,0,0.0,0.0,0.0
417,Pick up phone|mobile phone+paper strips+table,0,0,0.0,0.0,0.0
418,Interact with phone|mobile phone,0,0,0.0,0.0,0.0
419,Browse and interact with phone interface|pencil case+phone+power bank,0,0,0.0,0.0,0.0
420,Interacting with phone screen|craft sticks+phone+piles of beads+power bank+water bottle,0,0,0.0,0.0,0.0
421,Pick up light blue strip|blue beads+light blue strip+phone+purple beads+white beads+yellow beads,0,0,0.0,0.0,0.0
422,Inspect strip|light blue strip+phone,0,0,0.0,0.0,0.0
423,Manipulate light blue strip|hands+light blue strip,0,0,0.0,0.0,0.0
424,Cut cardboard tube|cardboard base+cardboard tube+scissors,0,0,0.0,0.0,0.0
425,Place scissors aside|cardboard surface+cardboard tube+scissors,0,0,0.0,0.0,0.0
426,Place scissors aside|cardboard pieces+cardboard surface+cardboard tube+scissors,0,0,0.0,0.0,0.0
427,Place scissors aside|cardboard pieces+cardboard surface+scissors,0,0,0.0,0.0,0.0
428,Stacking cardboard pieces|cardboard pieces+puzzle box+scissors,0,0,0.0,0.0,0.0
429,Moving hand towards cardboard stack|cardboard pieces+scissors,0,0,0.0,0.0,0.0
430,Moving hand towards cardboard stack|cardboard pieces+cardboard stack+pens+phone+scissors+water bottle,0,0,0.0,0.0,0.0
431,Moving hand towards cardboard stack|cardboard pieces+cardboard stack+pens+phone+water bottle,0,0,0.0,0.0,0.0
432,Moving hand|cardboard pieces+pens+phone+power bank+water bottle,0,0,0.0,0.0,0.0
433,Moving hand|cardboard pieces+cardboard sheet+pens+phone+power bank+scissors+water bottle,0,0,0.0,0.0,0.0
434,Moving hand|cardboard sheet+pens+phone+power bank+scissors+water bottle,0,0,0.0,0.0,0.0
435,Position cardboard for cutting|cardboard base+cardboard strip+jigsaw puzzle box+scissors,0,0,0.0,0.0,0.0
436,Cut cardboard|cardboard base+cardboard strip+jigsaw puzzle box+scissors,0,1,0.0,0.0,0.0
437,Place cardboard piece|cardboard piece+cardboard stack,0,0,0.0,0.0,0.0
438,Put down water bottle|cardboard pieces+puzzle box+water bottle,0,0,0.0,0.0,0.0
439,Pick up scissors|cardboard pieces+puzzle box+scissors,0,0,0.0,0.0,0.0
440,Pick up cardboard piece|cardboard pieces+puzzle box+scissors,0,0,0.0,0.0,0.0
441,Pick up cardboard piece|cardboard piece+cardboard pieces+puzzle box+scissors,0,0,0.0,0.0,0.0
442,Pick up cardboard piece|cardboard piece+puzzle box+scissors,0,0,0.0,0.0,0.0
443,Cut cardboard piece with scissors|cardboard piece+cardboard stack+scissors,0,0,0.0,0.0,0.0
444,Cut cardboard piece with scissors|cardboard piece+scissors,0,0,0.0,0.0,0.0
445,Cut cardboard piece|cardboard base+cardboard piece+scissors,0,0,0.0,0.0,0.0
446,Release cardboard piece|cardboard piece+scissors,0,0,0.0,0.0,0.0
447,Placing piece on stack|cardboard pieces+cardboard stack+hands,0,4,0.0,0.0,0.0
448,Walk across office|cardboard sheets+chairs+desks+doorway,0,0,0.0,0.0,0.0
449,Cut cardboard shape|cardboard piece+metal ruler+scissors+smartphone,0,0,0.0,0.0,0.0
450,Reach for and pick up smartphone|cardboard piece+scissors+smartphone,0,0,0.0,0.0,0.0
451,Pick up cardboard cutout|cardboard cutout+scissors+smartphone+table,0,0,0.0,0.0,0.0
452,Pick up cardboard cutout|cardboard cutout,0,0,0.0,0.0,0.0
453,Walk with cardboard cutout|cardboard cutout,0,0,0.0,0.0,0.0
454,Finish placing cardboard cutouts|box+cardboard cutouts,0,0,0.0,0.0,0.0
455,Move away from workstation|cardboard box,0,0,0.0,0.0,0.0
456,Move away from workstation|cardboard box+hallway,0,0,0.0,0.0,0.0
457,Move away from workstation|hallway,0,2,0.0,0.0,0.0
458,Approach workstation|cardboard sheet+workstation table,0,0,0.0,0.0,0.0
459,Organize tools and materials|cardboard scraps+power bank+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
460,Cut cardboard triangle|cardboard+phone+scissors+table,0,0,0.0,0.0,0.0
461,Cut cardboard triangle|cardboard+scissors+table,0,1,0.0,0.0,0.0
462,Cut cardboard|cardboard+desk+scissors+smartphone,0,0,0.0,0.0,0.0
463,Cut cardboard shape|cardboard+earbud case+pen+power bank+ruler+scissors+smartphone,0,0,0.0,0.0,0.0
464,Holding marker|blue marker+cardboard pieces+power bank+smartphone,0,0,0.0,0.0,0.0
465,Mark cardboard|cardboard sheet+cardboard triangles+marker,0,1,0.0,0.0,0.0
466,Position utility knife|cardboard+ruler+scissors+smartphone+table+utility knife,0,0,0.0,0.0,0.0
467,Cut cardboard with utility knife|cardboard+table+utility knife,0,0,0.0,0.0,0.0
468,Reposition utility knife|cardboard+table+utility knife,0,0,0.0,0.0,0.0
469,Lift utility knife|cardboard+desk+phone+ruler+scissors+utility knife,0,3,0.0,0.0,0.0
470,Fold cut cardboard|cardboard+desk+phone+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
471,Look away|cardboard+desk+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
472,Look away|cardboard+desk+office environment+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
473,Look away|desk+office environment,0,0,0.0,0.0,0.0
474,Resume cutting cardboard|cardboard+desk+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
475,Separate cardboard piece|cardboard+table+utility knife,0,0,0.0,0.0,0.0
476,Inspect cardboard piece|cardboard piece+main cardboard sheet+table+utility knife,0,0,0.0,0.0,0.0
477,Pick up scissors|cardboard+desk+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
478,Cut cardboard|cardboard strip+large cardboard sheet+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
479,Cut cardboard|cardboard strip+large cardboard sheet+scissors,0,0,0.0,0.0,0.0
480,Position cardboard piece|cardboard strip+large cardboard sheet+scissors,0,0,0.0,0.0,0.0
481,Align scissors|cardboard+scissors+table,0,0,0.0,0.0,0.0
482,Cut cardboard strip|cardboard+scissors+table,0,0,0.0,0.0,0.0
483,Move cardboard piece|cardboard+ruler+scissors+utility knife+watch,0,2,0.0,0.0,0.0
484,Hold cardboard strip|cardboard+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
485,Position cardboard strip|cardboard+cardboard strip+scissors+table,0,1,0.0,0.0,0.0
486,Inspect cardboard strip|cardboard+hand+ruler+scissors,0,0,0.0,0.0,0.0
487,Inspect cardboard strip|cardboard+cardboard strip+hand+ruler+scissors,0,0,0.0,0.0,0.0
488,Pick up cut cardboard piece|cardboard+cut cardboard piece+phone+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
489,Pick up cut cardboard piece|cardboard+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
490,Move cardboard to pile|cardboard+cutter+ruler+scissors+smartphone+table,0,0,0.0,0.0,0.0
491,Pick up cardboard|cardboard+cutter+ruler+scissors+smartphone+table,0,0,0.0,0.0,0.0
492,Pick up cardboard|cardboard+cutter+large cardboard+phone+ruler+scissors+small cardboard piece+smartphone+table,0,0,0.0,0.0,0.0
493,Pick up cardboard|cutter+large cardboard+phone+ruler+scissors+small cardboard piece,0,0,0.0,0.0,0.0
494,Reposition scissors|cardboard piece+left hand+phone+right hand+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
495,Cut cardboard piece|cardboard+cutter knife+phone+ruler+scissors,0,0,0.0,0.0,0.0
496,Hold cardboard piece|cardboard+paper cutter+phone+ruler+scissors,0,0,0.0,0.0,0.0
497,Pick up cardboard piece|cardboard+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
498,Align cardboard piece|cardboard+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
499,Fold cardboard sheet|cardboard piece+cardboard sheet+cutter+phone+ruler,0,0,0.0,0.0,0.0
500,Place cardboard|cardboard+phone+ruler+scissors+table+utility knife,0,0,0.0,0.0,0.0
501,Complete the cut|cardboard+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
502,Put down utility knife|cardboard+ruler+scissors+smartphone+utility knife,0,1,0.0,0.0,0.0
503,Fold cardboard|cardboard+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
504,Pick up utility knife|cardboard+phone+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
505,Hold utility knife|cardboard+phone+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
506,Pick up cardboard strip|cardboard+cardboard strip+phone+ruler+scissors+table+utility knife,0,0,0.0,0.0,0.0
507,Place cardboard strip|cardboard sheet+cardboard strip+ruler+scissors,0,0,0.0,0.0,0.0
508,Place cardboard strip|cardboard sheet+cardboard strip+cutter+ruler+scissors,0,0,0.0,0.0,0.0
509,Place cans into box|box+cans,0,1,0.0,0.0,0.0
510,Arrange cans in box|small cans+storage box,0,5,0.0,0.0,0.0
511,Pick up can|small cans+storage box,0,0,0.0,0.0,0.0
512,Reach for can|shelf+small can+storage box,0,0,0.0,0.0,0.0
513,Place can on shelf|shelf+small can+storage box,0,0,0.0,0.0,0.0
514,Place can on shelf|shelf+small can,0,2,0.0,0.0,0.0
515,Arrange cans on shelf|canned goods+shelf+smartphone,0,10,0.0,0.0,0.0
516,Reach for additional items|canned goods+plastic container+shelf+smartphone,0,1,0.0,0.0,0.0
517,Reach for additional items|canned goods+cardboard box+plastic container+shelf+smartphone,0,0,0.0,0.0,0.0
518,Reach for container|canned goods+plastic container,0,3,0.0,0.0,0.0
519,Adjust position|plastic container,0,0,0.0,0.0,0.0
520,Prepare to pick up item|canned goods+cardboard boxes+plastic container,0,120,0.0,0.0,0.0
521,Place container in bin|round container+round containers+shelf+storage bin,0,0,0.0,0.0,0.0
522,Place container in bin|round container,0,6,0.0,0.0,0.0
523,Adjust cans in bin|metal cans+plastic bin,0,3,0.0,0.0,0.0
524,Hold and inspect can|shelf+soup can,0,2,0.0,0.0,0.0
525,Move along shelf|canisters+shelf+smartphone,0,3,0.0,0.0,0.0
526,Adjust perspective|box of goods+canisters+shelf+smartphone,0,0,0.0,0.0,0.0
527,Adjust perspective|box of goods+retail products+shelf+smartphone,0,0,0.0,0.0,0.0
528,Adjust perspective|retail products+shelf+smartphone,0,1,0.0,0.0,0.0
529,Inspect shelf and organize stock|cardboard boxes+metal shelf+yellow-lidded jars,0,2,0.0,0.0,0.0
530,Picking up stock|can container+green bagged item,0,1,0.0,0.0,0.0
531,Placing stock on shelf|can container+green bagged item,0,2,0.0,0.0,0.0
532,Hold small product bag|cardboard box+retail shelf+small product bag,0,6,0.0,0.0,0.0
533,Place product on shelf|product bag+storage crate,0,1,0.0,0.0,0.0
534,Place product on shelf|product bag+retail shelf+storage crate,0,4,0.0,0.0,0.0
535,Place product on shelf|product bag+retail shelf,0,5,0.0,0.0,0.0
536,Reach for shelving divider|hand+product bags+shelving divider+wire shelf,0,3,0.0,0.0,0.0
537,Reach for shelving divider|hand+shelving divider+wire shelf,0,1,0.0,0.0,0.0
538,Position shelving divider|hand+shelving divider+wire shelf,0,3,0.0,0.0,0.0
539,Place item on shelf|packaged item+retail shelf,0,22,0.0,0.0,0.0
540,Move away from shelf|packaged item+retail shelf,0,0,0.0,0.0,0.0
541,Move away from shelf|packaged item+plastic container+retail shelf,0,2,0.0,0.0,0.0
542,Move away from shelf|plastic container+retail shelf,0,1,0.0,0.0,0.0
543,Pick up container|shelving unit+white plastic container,0,10,0.0,0.0,0.0
544,Carry container|white plastic container,0,0,0.0,0.0,0.0
545,Rearrange shelf item|container+shelf,0,10,0.0,0.0,0.0
546,Pick up cleaning cloth|cleaning cloth+shelf,0,0,0.0,0.0,0.0
547,Pick up product box|cleaning cloth+green snack bags+retail shelf,0,4,0.0,0.0,0.0
548,Place box on shelf|display unit+product box+shelf,0,4,0.0,0.0,0.0
549,Reach for next item|product box+shelf,0,31,0.0,0.0,0.0
550,Reach for product|product box+shelf+white stool,0,1,0.0,0.0,0.0
551,Pick up product|cardboard box+shelf+stuffed toy,0,0,0.0,0.0,0.0
552,Pick up product|cardboard box+stuffed toy,0,13,0.0,0.0,0.0
553,Place plush toy on shelf|plush toy+shelf,0,5,0.0,0.0,0.0
554,Adjust placement on shelf|oppo phone box+plush toy,0,0,0.0,0.0,0.0
555,Move plush toy|phone box+plush toy+shelf,0,1,0.0,0.0,0.0
556,Reach for product on shelf|phone boxes+plush toy+retail shelves,0,24,0.0,0.0,0.0
557,Hold cardboard|cardboard sheet+cardboard square+pen+ruler+scissors+smartphone,0,0,0.0,0.0,0.0
558,Pick up pen|cardboard sheet+pen+ruler+scissors+smartphone,0,0,0.0,0.0,0.0
559,Mark cardboard|cardboard sheet+pen+ruler+scissors+smartphone,0,0,0.0,0.0,0.0
560,Arrange cardboard|cardboard squares+large cardboard sheet+pen+ruler+scissors,0,0,0.0,0.0,0.0
561,Place marker down|cardboard+marker+smartphone,0,0,0.0,0.0,0.0
562,Pick up marker|black marker+cardboard+table,0,0,0.0,0.0,0.0
563,Pick up marker|black marker+cardboard+hand+table,0,0,0.0,0.0,0.0
564,Pick up marker|black marker+hand,0,0,0.0,0.0,0.0
565,Walk with marker|black marker+hand,0,0,0.0,0.0,0.0
566,Pick up small object|cardboard box+hand+small blue object,0,0,0.0,0.0,0.0
567,Walk across room|small blue object,0,0,0.0,0.0,0.0
568,Walk across room|cardboard box+desks+people+room+small blue object,0,0,0.0,0.0,0.0
569,Walk across room|cardboard box+desks+people+room,0,1,0.0,0.0,0.0
