id,episode_id,split,start_frame,end_frame,main_task
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:270,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5400,5419,Crafting cardboard shapes and preparing workspace
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:271,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5420,5439,Crafting cardboard shapes and preparing workspace
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:272,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5440,5459,Crafting cardboard shapes and preparing workspace
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:278,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5560,5579,Crafting cardboard shapes and preparing workspace
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:279,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5580,5599,Crafting cardboard shapes and preparing workspace
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:288,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5760,5779,Crafting cardboard shapes and preparing workspace
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:289,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5780,5799,Crafting cardboard shapes and preparing workspace
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:290,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5800,5819,Crafting cardboard shapes and preparing workspace
6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6:qa:291,6fbdecec-d4d5-477a-b94b-2486adb0dbd8__ep6,train,5820,5839,Crafting cardboard shapes and preparing workspace
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:0,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,0,19,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:1,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,20,39,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:20,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,400,419,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:21,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,420,439,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:32,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,640,659,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:33,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,660,679,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:40,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,800,819,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:41,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,820,839,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:48,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,960,979,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:49,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,980,999,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:64,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,1280,1299,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:70,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,1400,1419,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:78,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,1560,1579,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:79,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,1580,1599,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:100,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,2000,2019,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:101,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,2020,2039,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:134,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,2680,2699,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:135,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,2700,2719,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:184,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,3680,3699,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:185,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,3700,3719,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:196,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,3920,3939,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:200,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,4000,4019,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:201,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,4020,4039,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:264,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5280,5299,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:270,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5400,5419,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:271,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5420,5439,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:280,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5600,5619,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:281,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5620,5639,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:284,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5680,5699,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:285,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5700,5719,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:290,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5800,5819,Measuring and cutting cardboard
82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3:qa:291,82c95b73-ba14-4083-8929-ddeb85d22e9f__ep3,train,5820,5839,Measuring and cutting cardboard
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:0,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,0,19,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:1,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,20,39,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:8,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,160,179,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:9,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,180,199,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:16,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,320,339,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:20,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,400,419,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:21,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,420,439,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:32,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,640,659,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:33,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,660,679,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:50,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,1000,1019,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:51,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,1020,1039,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:70,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,1400,1419,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:71,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,1420,1439,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:90,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,1800,1819,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:91,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,1820,1839,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:100,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2000,2019,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:101,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2020,2039,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:120,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2400,2419,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:121,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2420,2439,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:130,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2600,2619,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:131,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2620,2639,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:140,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2800,2819,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:141,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2820,2839,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:146,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,2920,2939,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:150,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,3000,3019,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:151,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,3020,3039,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:250,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,5000,5019,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:251,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,5020,5039,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:280,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,5600,5619,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:281,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,5620,5639,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:288,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,5760,5779,Setting up a portable charger and crafting with paper
41e90813-8fff-4053-94f0-9537b1393bc2__ep1:qa:289,41e90813-8fff-4053-94f0-9537b1393bc2__ep1,train,5780,5799,Setting up a portable charger and crafting with paper
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:0,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,0,19,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:1,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,20,39,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:2,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,40,59,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:24,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,480,499,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:25,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,500,519,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:26,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,520,539,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:30,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,600,619,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:31,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,620,639,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:32,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,640,659,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:38,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,760,779,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:39,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,780,799,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:54,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,1080,1099,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:55,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,1100,1119,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:56,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,1120,1139,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:60,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,1200,1219,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:61,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,1220,1239,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:62,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,1240,1259,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:140,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,2800,2819,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:141,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,2820,2839,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:142,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,2840,2859,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:194,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,3880,3899,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:195,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,3900,3919,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:196,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,3920,3939,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:198,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,3960,3979,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:199,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,3980,3999,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:290,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,5800,5819,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:291,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,5820,5839,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:292,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,5840,5859,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:293,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,5860,5879,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:294,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,5880,5899,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:295,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,5900,5919,Crafting and assembling paper strips
2aee3428-f462-49e6-95c4-b803c1803e0b__ep3:qa:296,2aee3428-f462-49e6-95c4-b803c1803e0b__ep3,train,5920,5939,Crafting and assembling paper strips
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:0,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,0,19,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:1,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,20,39,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:2,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,40,59,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:3,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,60,79,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:4,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,80,99,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:5,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,100,119,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:6,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,120,139,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:7,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,140,159,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:50,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,1000,1019,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:51,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,1020,1039,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:52,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,1040,1059,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:53,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,1060,1079,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:54,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,1080,1099,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:55,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,1100,1119,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:56,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,1120,1139,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:57,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,1140,1159,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:120,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,2400,2419,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:121,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,2420,2439,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:122,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,2440,2459,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:123,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,2460,2479,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:124,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,2480,2499,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:125,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,2500,2519,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:126,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,2520,2539,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:127,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,2540,2559,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:270,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,5400,5419,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:271,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,5420,5439,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:272,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,5440,5459,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:273,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,5460,5479,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:274,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,5480,5499,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:275,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,5500,5519,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:276,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,5520,5539,Folding origami lucky stars
17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2:qa:277,17901b9e-7d5d-475a-86f8-b4a9bc9a5709__ep2,train,5540,5559,Folding origami lucky stars
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:0,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,0,19,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:1,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,20,39,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:2,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,40,59,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:3,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,60,79,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:100,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,2000,2019,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:101,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,2020,2039,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:102,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,2040,2059,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:103,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,2060,2079,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:140,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,2800,2819,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:141,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,2820,2839,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:142,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,2840,2859,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:143,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,2860,2879,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:250,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5000,5019,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:251,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5020,5039,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:252,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5040,5059,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:253,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5060,5079,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:256,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5120,5139,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:257,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5140,5159,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:258,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5160,5179,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:259,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5180,5199,Folding and organizing purple paper strips
13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2:qa:270,13ca0290-713b-43a8-a06c-305bde0cbf6c__ep2,train,5400,5419,Folding and organizing purple paper strips
