task,task_display,status,window_index,start_frame,end_frame,center_frame,true_value,predicted_value,confidence,correct
timeline_action,Current Action Recognition,observed_prediction,1034,5170,5189,5179,Pour coffee,Pour liquid from white bottle,0.5209978222846985,0
timeline_action,Current Action Recognition,observed_prediction,1035,5175,5194,5184,Pour coffee,Pour liquid from white bottle,0.6426913738250732,0
timeline_action,Current Action Recognition,observed_prediction,1036,5180,5199,5189,Pour coffee,Pour liquid from white bottle,0.6571552753448486,0
timeline_action,Current Action Recognition,observed_prediction,1037,5185,5204,5194,Pour coffee,Pour liquid from white bottle,0.9318910241127014,0
timeline_action,Current Action Recognition,observed_prediction,1038,5190,5209,5199,Pour coffee,Pour liquid from white bottle,0.946835458278656,0
timeline_action,Current Action Recognition,observed_prediction,1039,5195,5214,5204,Pour coffee,Pour liquid from white bottle,0.9574429988861084,0
timeline_action,Current Action Recognition,observed_prediction,1040,5200,5219,5209,Pour coffee,Pour liquid from white bottle,0.9510948657989502,0
timeline_action,Current Action Recognition,observed_prediction,1041,5205,5224,5214,Pour coffee,Pour liquid from white bottle,0.9244909286499023,0
timeline_action,Current Action Recognition,observed_prediction,1042,5210,5229,5219,Pour coffee,Pour liquid from white bottle,0.9325146675109863,0
timeline_action,Current Action Recognition,observed_prediction,1043,5215,5234,5224,Pour coffee,Pour liquid from white bottle,0.9264324903488159,0
timeline_action,Current Action Recognition,observed_prediction,1044,5220,5239,5229,Pour coffee,Pour liquid from white bottle,0.9321900010108948,0
timeline_action,Current Action Recognition,observed_prediction,1045,5225,5244,5234,Pour coffee,Pour liquid from white bottle,0.9436421394348145,0
timeline_action,Current Action Recognition,observed_prediction,1046,5230,5249,5239,Pour coffee,Pour liquid from white bottle,0.9561206698417664,0
timeline_action,Current Action Recognition,observed_prediction,1047,5235,5254,5244,Pour coffee,Pour liquid from white bottle,0.956155002117157,0
timeline_action,Current Action Recognition,observed_prediction,1048,5240,5259,5249,Pour coffee,Pour liquid from white bottle,0.9595621228218079,0
timeline_action,Current Action Recognition,observed_prediction,1049,5245,5264,5254,Pour coffee,Pour liquid from white bottle,0.9276778697967529,0
timeline_action,Current Action Recognition,observed_prediction,1050,5250,5269,5259,Pour coffee,Pour liquid from white bottle,0.9393765330314636,0
timeline_action,Current Action Recognition,observed_prediction,1051,5255,5274,5264,Pour coffee,Pour liquid from white bottle,0.9374621510505676,0
timeline_action,Current Action Recognition,observed_prediction,1052,5260,5279,5269,Pour coffee,Pour liquid from white bottle,0.9655011296272278,0
timeline_action,Current Action Recognition,observed_prediction,1053,5265,5284,5274,Pour coffee,Pour liquid from white bottle,0.9857827425003052,0
timeline_action,Current Action Recognition,observed_prediction,1054,5270,5289,5279,Pour coffee,Pour liquid from white bottle,0.9858607053756714,0
timeline_action,Current Action Recognition,observed_prediction,1055,5275,5294,5284,Pour coffee,Pour liquid from white bottle,0.9099838733673096,0
timeline_action,Current Action Recognition,observed_prediction,1056,5280,5299,5289,Pour coffee,Pour liquid from white bottle,0.9000096321105957,0
timeline_action,Current Action Recognition,observed_prediction,1057,5285,5304,5294,Pour coffee,Pour liquid from white bottle,0.8803130984306335,0
timeline_action,Current Action Recognition,observed_prediction,1058,5290,5309,5299,Pour coffee,Pour liquid from white bottle,0.9293034076690674,0
timeline_action,Current Action Recognition,observed_prediction,1059,5295,5314,5304,Pour coffee,Pour liquid from white bottle,0.956604540348053,0
timeline_action,Current Action Recognition,observed_prediction,1060,5300,5319,5309,Pour coffee,Pour liquid from white bottle,0.9262050986289978,0
timeline_action,Current Action Recognition,observed_prediction,1061,5305,5324,5314,Pour coffee,Pour liquid from white bottle,0.8920544385910034,0
timeline_action,Current Action Recognition,observed_prediction,1062,5310,5329,5319,Pour coffee,Pour liquid from white bottle,0.6224517822265625,0
timeline_action,Current Action Recognition,observed_prediction,1063,5315,5334,5324,Pour coffee,Grasp gooseneck kettle,0.45177412033081055,0
timeline_action,Current Action Recognition,observed_prediction,1064,5320,5339,5329,Pour coffee,Pick up white bottle,0.5319464802742004,0
timeline_action,Current Action Recognition,observed_prediction,1065,5325,5344,5334,Pour coffee,Pick up white bottle,0.554484486579895,0
timeline_action,Current Action Recognition,observed_prediction,1066,5330,5349,5339,Pour coffee,Pick up white bottle,0.33902937173843384,0
timeline_action,Current Action Recognition,observed_prediction,1067,5335,5354,5344,Pour coffee,Place kettle on table,0.23454555869102478,0
timeline_action,Current Action Recognition,observed_prediction,1068,5340,5359,5349,Pour coffee,Place kettle on table,0.5923038721084595,0
timeline_action,Current Action Recognition,observed_prediction,1069,5345,5364,5354,Pour coffee,Place kettle on table,0.856697142124176,0
timeline_action,Current Action Recognition,observed_prediction,1070,5350,5369,5359,Pour coffee,Place kettle on table,0.9675118327140808,0
timeline_action,Current Action Recognition,observed_prediction,1071,5355,5374,5364,Pour coffee,Place kettle on table,0.9908761382102966,0
timeline_action,Current Action Recognition,observed_prediction,1072,5360,5379,5369,Pour coffee,Place kettle on table,0.9923466444015503,0
timeline_action,Current Action Recognition,observed_prediction,1073,5365,5384,5374,Pour coffee,Place kettle on table,0.9066081643104553,0
timeline_action,Current Action Recognition,observed_prediction,1074,5370,5389,5379,Pour coffee,Place kettle on table,0.8385462760925293,0
timeline_action,Current Action Recognition,observed_prediction,1075,5375,5394,5384,Pour coffee,Place kettle on table,0.7352426052093506,0
timeline_action,Current Action Recognition,observed_prediction,1076,5380,5399,5389,Pour coffee,Place kettle on table,0.5416185259819031,0
timeline_action,Current Action Recognition,observed_prediction,1077,5385,5404,5394,Pour coffee,Pick up white bottle,0.720714807510376,0
timeline_action,Current Action Recognition,observed_prediction,1078,5390,5409,5399,Pour coffee,Pick up white bottle,0.8634116649627686,0
timeline_action,Current Action Recognition,observed_prediction,1079,5395,5414,5404,Pour coffee,Pick up white bottle,0.8354018330574036,0
timeline_action,Current Action Recognition,observed_prediction,1080,5400,5419,5409,Pour coffee,Pick up white bottle,0.3466179370880127,0
timeline_action,Current Action Recognition,observed_prediction,1081,5405,5424,5414,Pour coffee,Grasp coffee scoop,0.7035894393920898,0
timeline_action,Current Action Recognition,observed_prediction,1082,5410,5429,5419,Pour coffee,Grasp coffee scoop,0.6737644672393799,0
timeline_action,Current Action Recognition,observed_prediction,1083,5415,5434,5424,Pour coffee,Grasp coffee scoop,0.5195813179016113,0
timeline_action,Current Action Recognition,observed_prediction,1084,5420,5439,5429,Pour coffee,Pour liquid from white bottle,0.44726771116256714,0
timeline_action,Current Action Recognition,observed_prediction,1085,5425,5444,5434,Pour coffee,Pour liquid from white bottle,0.5167304277420044,0
timeline_action,Current Action Recognition,observed_prediction,1086,5430,5449,5439,Pour coffee,Pour liquid from white bottle,0.6913955807685852,0
timeline_action,Current Action Recognition,observed_prediction,1087,5435,5454,5444,Pour coffee,Pour liquid from white bottle,0.4861065745353699,0
timeline_action,Current Action Recognition,observed_prediction,1088,5440,5459,5449,Pour coffee,Pour liquid from white bottle,0.450313925743103,0
timeline_action,Current Action Recognition,observed_prediction,1089,5445,5464,5454,Pour coffee,Position kettle to pour,0.41516485810279846,0
timeline_action,Current Action Recognition,observed_prediction,1090,5450,5469,5459,Pour coffee,Position kettle to pour,0.46660831570625305,0
timeline_action,Current Action Recognition,observed_prediction,1091,5455,5474,5464,Pour coffee,Grasp coffee scoop,0.39988890290260315,0
timeline_action,Current Action Recognition,observed_prediction,1092,5460,5479,5469,Pour coffee,Position kettle to pour,0.3505536913871765,0
timeline_action,Current Action Recognition,observed_prediction,1093,5465,5484,5474,Pour coffee,Grasp coffee scoop,0.38868919014930725,0
timeline_action,Current Action Recognition,observed_prediction,1094,5470,5489,5479,Pour coffee,Pour liquid from white bottle,0.5390603542327881,0
timeline_action,Current Action Recognition,observed_prediction,1095,5475,5494,5484,Pour coffee,Pour liquid from white bottle,0.5887999534606934,0
timeline_action,Current Action Recognition,observed_prediction,1096,5480,5499,5489,Pour coffee,Pour liquid from white bottle,0.6301208734512329,0
timeline_action,Current Action Recognition,observed_prediction,1097,5485,5504,5494,Pour coffee,Pour liquid from white bottle,0.5938012003898621,0
timeline_action,Current Action Recognition,observed_prediction,1098,5490,5509,5499,Pour coffee,Pour liquid from white bottle,0.4004683494567871,0
timeline_action,Current Action Recognition,observed_prediction,1099,5495,5514,5504,Pour coffee,Grasp coffee scoop,0.39144906401634216,0
timeline_action,Current Action Recognition,observed_prediction,1100,5500,5519,5509,Pour coffee,Pour liquid from white bottle,0.41047894954681396,0
timeline_action,Current Action Recognition,observed_prediction,1101,5505,5524,5514,Pour coffee,Pour liquid from white bottle,0.6049293279647827,0
timeline_action,Current Action Recognition,observed_prediction,1102,5510,5529,5519,Pour coffee,Pour liquid from white bottle,0.6593788266181946,0
timeline_action,Current Action Recognition,observed_prediction,1103,5515,5534,5524,Pour coffee,Pour liquid from white bottle,0.7078307271003723,0
timeline_action,Current Action Recognition,observed_prediction,1104,5520,5539,5529,Pour coffee,Pour liquid from white bottle,0.4912412166595459,0
timeline_action,Current Action Recognition,observed_prediction,1105,5525,5544,5534,Pour coffee,Grasp coffee scoop,0.4996519088745117,0
timeline_action,Current Action Recognition,observed_prediction,1106,5530,5549,5539,Pour coffee,Grasp coffee scoop,0.6068305373191833,0
timeline_action,Current Action Recognition,observed_prediction,1107,5535,5554,5544,Pour coffee,Grasp coffee scoop,0.5957943797111511,0
timeline_action,Current Action Recognition,observed_prediction,1108,5540,5559,5549,Pour coffee,Pour liquid from white bottle,0.6390894055366516,0
timeline_action,Current Action Recognition,observed_prediction,1109,5545,5564,5554,Pour coffee,Pour liquid from white bottle,0.6411758661270142,0
timeline_action,Current Action Recognition,observed_prediction,1110,5550,5569,5559,Pour coffee,Pour liquid from white bottle,0.8746318221092224,0
timeline_action,Current Action Recognition,observed_prediction,1111,5555,5574,5564,Pour coffee,Pour liquid from white bottle,0.6987560987472534,0
timeline_action,Current Action Recognition,observed_prediction,1112,5560,5579,5569,Pour coffee,Pour liquid from white bottle,0.46799468994140625,0
timeline_action,Current Action Recognition,observed_prediction,1113,5565,5584,5574,Pour coffee,Grasp coffee scoop,0.6102291345596313,0
timeline_action,Current Action Recognition,observed_prediction,1114,5570,5589,5579,Pour coffee,Grasp coffee scoop,0.6595046520233154,0
timeline_action,Current Action Recognition,observed_prediction,1115,5575,5594,5584,Pour coffee,Grasp coffee scoop,0.6951003670692444,0
timeline_action,Current Action Recognition,observed_prediction,1116,5580,5599,5589,Pour coffee,Grasp coffee scoop,0.7345848679542542,0
timeline_action,Current Action Recognition,observed_prediction,1117,5585,5604,5594,Pour coffee,Grasp coffee scoop,0.6186107993125916,0
timeline_action,Current Action Recognition,observed_prediction,1118,5590,5609,5599,Pour coffee,Pour liquid from white bottle,0.6330573558807373,0
timeline_action,Current Action Recognition,observed_prediction,1119,5595,5614,5604,Pour coffee,Pour liquid from white bottle,0.7370864748954773,0
timeline_action,Current Action Recognition,observed_prediction,1120,5600,5619,5609,Pour coffee,Pour liquid from white bottle,0.7160112857818604,0
timeline_action,Current Action Recognition,observed_prediction,1121,5605,5624,5614,Pour coffee,Pour liquid from white bottle,0.6557028889656067,0
timeline_action,Current Action Recognition,observed_prediction,1122,5610,5629,5619,Pour coffee,Pour liquid from white bottle,0.7430909276008606,0
timeline_action,Current Action Recognition,observed_prediction,1123,5615,5634,5624,Pour coffee,Pour liquid from white bottle,0.6620863080024719,0
timeline_action,Current Action Recognition,observed_prediction,1124,5620,5639,5629,Pour coffee,Pour liquid from white bottle,0.6634331345558167,0
timeline_action,Current Action Recognition,observed_prediction,1125,5625,5644,5634,Pour coffee,Pour liquid from white bottle,0.5002846717834473,0
timeline_action,Current Action Recognition,observed_prediction,1126,5630,5649,5639,Pour coffee,Pour liquid from white bottle,0.6709438562393188,0
timeline_action,Current Action Recognition,observed_prediction,1127,5635,5654,5644,Pour coffee,Pour liquid from white bottle,0.7470940351486206,0
timeline_action,Current Action Recognition,observed_prediction,1128,5640,5659,5649,Pour coffee,Pour liquid from white bottle,0.7996389269828796,0
timeline_action,Current Action Recognition,observed_prediction,1129,5645,5664,5654,Pour coffee,Pour liquid from white bottle,0.8268386721611023,0
