id,episode_id,split,start_frame,end_frame,main_task
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:193,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2050,2069,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:194,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2060,2079,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:195,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2070,2089,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:196,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2080,2099,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:203,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2160,2179,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:204,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2170,2189,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:205,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2180,2199,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:206,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2190,2209,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:207,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2200,2219,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:226,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2400,2419,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:227,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2410,2429,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:228,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2420,2439,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:229,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2430,2449,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:241,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2560,2579,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:242,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2570,2589,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:243,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2580,2599,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:244,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2590,2609,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:252,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2680,2699,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:253,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2690,2709,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:254,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2700,2719,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:255,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2710,2729,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:256,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2720,2739,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:263,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2800,2819,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:264,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2810,2829,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:265,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2820,2839,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:266,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,2830,2849,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:302,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,3200,3219,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:303,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,3210,3229,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:304,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,3220,3239,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:305,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,3230,3249,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:368,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,3880,3899,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:369,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,3890,3909,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:370,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,3900,3919,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:371,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,3910,3929,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:379,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,4000,4019,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:380,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,4010,4029,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:381,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,4020,4039,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:382,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,4030,4049,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:406,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,4280,4299,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:407,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,4290,4309,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:408,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,4300,4319,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:409,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,4310,4329,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:476,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,5000,5019,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:477,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,5010,5029,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:478,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,5020,5039,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:479,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,5030,5049,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:483,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,5080,5099,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:484,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,5090,5109,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:485,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,5100,5119,Stocking grocery shelves
dense_20f_stride10:6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2:qa:486,6dc018a4-0614-478c-9332-86bd6c4af9e8__ep2,train,5110,5129,Stocking grocery shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:0,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,0,19,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:1,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,10,29,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:2,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,20,39,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:3,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,30,49,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:4,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,40,59,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:5,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,50,69,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:6,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,60,79,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:7,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,70,89,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:8,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,80,99,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:15,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,160,179,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:16,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,170,189,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:17,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,180,199,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:18,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,190,209,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:19,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,200,219,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:20,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,210,229,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:21,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,220,239,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:22,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,230,249,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:38,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,400,419,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:39,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,410,429,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:40,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,420,439,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:41,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,430,449,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:42,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,440,459,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:43,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,450,469,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:44,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,460,479,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:45,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,470,489,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:46,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,480,499,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:97,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1000,1019,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:98,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1010,1029,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:99,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1020,1039,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:100,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1030,1049,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:101,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1040,1059,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:102,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1050,1069,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:103,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1060,1079,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:104,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1080,1099,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:105,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1090,1109,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:106,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1100,1119,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:107,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1110,1129,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:108,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1120,1139,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:109,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1130,1149,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:110,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1140,1159,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:111,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,1150,1169,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:234,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2400,2419,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:235,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2410,2429,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:236,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2420,2439,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:237,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2430,2449,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:238,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2440,2459,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:239,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2450,2469,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:240,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2460,2479,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:241,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2470,2489,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:242,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,2480,2499,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:293,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3000,3019,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:371,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3800,3819,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:372,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3810,3829,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:373,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3820,3839,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:374,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3830,3849,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:375,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3840,3859,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:376,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3850,3869,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:377,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3860,3879,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:378,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3870,3889,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:379,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3880,3899,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:386,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3960,3979,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:387,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3970,3989,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:388,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3980,3999,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:389,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,3990,4009,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:390,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4000,4019,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:391,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4010,4029,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:392,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4020,4039,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:393,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4030,4049,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:444,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4560,4579,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:445,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4570,4589,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:446,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4580,4599,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:447,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4590,4609,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:448,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4600,4619,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:449,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4610,4629,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:450,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4620,4639,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:451,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4630,4649,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:452,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4640,4659,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:467,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4800,4819,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:468,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4810,4829,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:469,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4820,4839,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:470,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4830,4849,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:471,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4840,4859,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:472,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4850,4869,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:473,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4860,4879,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:474,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4880,4899,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:475,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4890,4909,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:476,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4900,4919,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:477,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4910,4929,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:478,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4920,4939,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:479,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4930,4949,Stocking grocery store shelves
dense_20f_stride10:17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10:qa:480,17eea990-0d39-4cc8-a7c8-03fd56b4bf04__ep10,train,4940,4959,Stocking grocery store shelves
